,add_title,add_price,add_area_val,add_bed_val,add_bath_val,add_park_val
1439,Apartments in El Bosque | SE VENDE APARTAMENTO (TUMBA MUERTO),"B/.105,000.00",58,2,2,1
1440,Apartments in Avenida Balboa | En Venta hermoso apartamento con vista en Yatch Club,"B/.350,000.00",155,2,2,1
1441,Apartments in San Francisco | Vendo o alquilo PH WATERFALLS,"B/.380,000.00",185,3,4.5,2
1442,Apartments in Costa del Este | FOR SALES PARKSIDE,"B/.300,000.00",102,1,1.5,1
1443,Apartments in Costa del Este | For sale apartment in Costa del este,"B/.340,000.00",224,3,3,2
1444,Apartments in San Francisco | Excelente Opción,"B/.290,000.00",183,3,3,2
1445,"Apartments in El Cangrejo | FOR SALE IN EL CANGREJO AT ONLY US$135,000","B/.135,000.00",94,2,2,1
1446,Apartments in Calle 50 | Venta apto PH Colonial (via israel)... REBAJADO!!!,"B/.85,000.00
 (Reduced 6%)",54,2,1,1
1447,Apartments in Costa del Este | Impecable Apto,"B/.850,000.00",333,3,3.5,3
1448,"Apartments in Obarrio | Excellent Opportunity In Obarrio At Only US$199,000","B/.199,000.00",150,3,3,2
1449,Apartments in Edison Park | Vendo apartamento de 2 recámaras en Plaza Edison,"B/.125,000.00
 (Reduced 43%)",67,2,1,1
1450,"Apartments in Coco del Mar | Se vende apartamento en Coco del Mar, Ph Riviera del Golf","B/.579,271.00",245.77,3,3.5,2
1451,"Apartments in Marbella | Marbella 233 mt2 - $225,000 NEGOCIABLE","B/.225,000.00
 (Reduced 4%)",233,3,2.5,2
1452,Apartments in Punta Paitilla | Pacific Village In Punta Pacífica (ID 12170),"B/.380,000.00",171,2,1.5,2
1453,Apartments in Hato Pintado | Se Vende Apt en Hato Pintado ID 0130,"B/.80,000.00
 (Reduced 11%)",57,2,1,1
1454,Apartments in Punta Pacífica | Garden Apartments in Punta Pacífica (ID 12151),"B/.1,200,000.00",350,3,3,3
1455,Apartments in Costa del Este | APARTAMENTO EN VENTA EN COSTA DEL ESTE,"B/.780,000.00",317,3,3,3
1456,Apartments in Carrasquilla | Apartment for Sale in carrasquilla,"B/.149,967.00",67,2,2,1
1457,Apartments in Punta Pacífica | Aqualina in Punta Pacifica (ID 12131),"B/.1,350,000.00",611,3,3.5,4
1458,Apartments in Punta Pacífica | Bellamare in Punta Pacífica (ID 12055),"B/.1,850,000.00",760,4,4.5,4
1459,Apartments in Punta Paitilla | Sonesta in Punta Paitilla (ID 12817),"B/.485,000.00",299,3,2,2
1460,Apartments in Costa del Este | Vendo apartamento en Costa del este Parkside,"B/.375,000.00",125,2,2,1
1461,Apartments in Albrook | APARTMENT IN ALBROOK BEING SOLD BY ITS OWNER,"B/.294,000.00",149.5,3,3,2
1462,"Apartments in Marbella | EXCELLENT OPPORTUNITY IN MARBELLA AT ONLY US$195,000!","B/.195,000.00
 (Reduced 2%)",152.5,3,2.5,2
1463,"Apartments in Punta Paitilla | MAJESTUOSO APARTAMENTO EN THE TOWERS PAITILLA, A ESTRENAR DE 400M2","B/.1,525,000.00",400,4,4.5,3
1464,"Apartments in Llano Bonito | Apartment For Sale At Only US$59,000 PH Mystic Park","B/.59,000.00",50,2,1,1
1465,"Apartments in Avenida Balboa | VENDO COSTANERA 205 MTS, LADO A , VISTA AL MAR , PISO MUY ALTO","B/.590,000.00",205,3,3.5,2
1466,Apartments in San Francisco | JADE - SAN FRANCISCO,"B/.300,000.00",138,3,2,2
1467,Apartments in San Francisco | APARTAMENTO EN VENTA EN MARBELLA,"B/.380,000.00",240,3,3.5,2
1468,Apartments in Vía Cincuentenario | Vendemos apartamentos a estrenar Parque Lefebre,"B/.125,000.00",50,2,2,1
1469,Apartments in Bella Vista | PH MARINA PARK,"B/.415,000.00",200,3,3.5,2
1470,"Apartments in Coco del Mar | PH PANORAMA COCO DEL MAR SALE $ 494,000","B/.495,000.00",192,3,3.5,2
1471,"Apartments in Punta Pacífica | Hermoso apartamento amoblado, vista al mar en el PH Grand Tower, en Punta Pacifica","B/.380,000.00",140,1,1.5,1
1472,Apartments in Panama City | VENTA DE APARTAMENTO A PRECIO REDUCIDO,"B/.110,000.00",100,3,2,1
1473,Apartments in Avenida Balboa | Vendo apartamento en Avenida Balboa Ph Yoo,"B/.725,000.00",180,2,2,1
1474,"Apartments in 12 de Octubre | PARQUE LINDO EN AV. ERNESTO LEFEVRE $108,000","B/.108,000.00",75,2,2,1
1475,Apartments in Parque Lefevre | Ph Epoca / 22-2628,"B/.127,100.00",56,2,2,1
1476,Apartments in Brisas del Golf | Hacienda Golf Avenida M / 22-4864,"B/.155,362.00",76,2,2,1
1477,Apartments in Bella Vista | Q Tower / 22-6736,"B/.765,000.00",363,4,4,2
1478,"Apartments in Coco del Mar | Se vende apartamento en Coco del Mar, Ph Dovle Selva",NaN,55,2,2,1
1479,"Apartments in Vía Transístmica | SE VENDE APTO PH CENTRAL PARK TORRE TRIBECA, TRANSISTIMICA","B/.130,000.00",92.6,3,2,2
1480,Apartments in Altos de Golf | Se Vende Hermoso y moderno apartamento,"B/.339,000.00",138,3,3,2
1481,Apartments in Punta Pacífica | Venta P.H. Garden| Ocean Reef Islands | Apartamento,"B/.1,240,000.00",324.66,3,3.5,3
1482,"Apartments in Edison Park | OFERTA! VENTA DE APARTAMENTO EN BELVIEW, EDISON PARK- BETANIA- TUMBA MUERTO","B/.165,000.00",96,3,2,1
1483,Apartments in Punta Pacífica | Vendo Hermoso apartamento en Top Towers en Costa del este,"B/.235,000.00",107,2,2,1
1484,Apartments in La Exposición | Ave Cuba - Apartamento Remodelado - 36 mts2 - 500,B/.500.00,36,2,1,NaN
1485,Apartments in Avenida Balboa | SEA Confiable Vende PH Grand Bay con vista a la Ciudad,"B/.235,000.00",105,1,2,1
1486,Apartments in Santa Clara | SANTA CLARA RESIDENCES,"B/.499,000.00",212,3,3,2
1487,Apartments in Tumba Muerto | COSMOPOLITAN TOWER,"B/.160,000.00",93.32,2,2,2
1488,Apartments in Costa del Este | TEN TOWER,"B/.900,000.00",419,3,3,3
1489,Apartments in Obarrio | SOPHIA TOWER,"B/.375,000.00",188,3,3,2
1490,Apartments in San Francisco | INFINITY TOWER,"B/.525,000.00",321.23,3,4,3
1491,Apartments in Costa del Este | PANAMA BAY TOWER,"B/.850,000.00",336,3,3,3
1492,Apartments in Coco del Mar | DA VINCI,"B/.398,000.00
 (Reduced 10%)",220.86,3,3,3
1493,Apartments in San Francisco | PORTOFINO,"B/.190,000.00",95.73,2,2,1
1494,Apartments in Costa del Este | MAREA I,"B/.1,825,000.00",680,4,4,5
1495,Apartments in Coco del Mar | DAL MARE,"B/.485,000.00",223.77,3,3,2
1496,Apartments in Costa del Este | ACQUA II,"B/.825,000.00",344.58,3,3,3
1497,Apartments in Obarrio | TERRAZAS DE OBARRIO,"B/.245,000.00",197.15,3,2,2
1498,Apartments in Avenida Balboa | APARTAMENTO - AVENIDA BALBOA - VISTA AL MAR - EN VENTA,"B/.495,000.00",336,4,4,2
1499,Apartments in Punta Pacífica | APARTAMENTO - PUNTA PACIFICA - PH AQUALINA - 374m2,"B/.645,000.00",374,3,4,3
1500,Apartments in Llano Bonito | VENDO LLANO BONITO APARTAMENTO AMOBLADO LINEA BLANCA Y AIRES,"B/.95,000.00
 (Reduced 4%)",57,2,1,1
1501,Apartments in Avenida Balboa | GRAN OPORTUNIDAD !!!,"B/.395,000.00",151,3,3.5,2
1502,Apartments in Panama City | Condo with Ocean Views for Sale or Rent in Panama City,"B/.450,000.00",216,4,3.5,1
1503,"Apartments in Avenida Balboa | PH YOO PANAMA FURNISHED APARTMENT FOR SALE, BALBOA AVENUE (2)","B/.625,000.00",167,2,2,2
1504,"PUNTA PAITILLA Apartamentos de 3 y 4 recamaras, 320, 419 y 565 m2","B/.913,000.00",320,3,4,3
1505,Apartments in Punta Paitilla | Se vende Ph Tamanaco Punta Paitilla,"B/.329,000.00
 (Reduced 3%)",286,5,4,2
1506,Apartments in Punta Paitilla | Se vende apartamento en Punta Paitilla Ph La joya,"B/.225,000.00",167,2,2.5,1
1507,"PUNTA PAITILLA 3 y 4 Recamaras 177, 197, 228, 307, 352m2 Entrega Ya","B/.454,149.00",177,3,4,2
1508,"Apartments in Clayton | ONLY CHANCE! ONLY $219,999 - AT CLAYTON PARK","B/.219,999.00",126,3,2,2
1509,Apartments in San Francisco | AMPLIO APARTAMENTO EN PAITILLA 337 M2,"B/.370,000.00",337,3,5,1
1510,Apartments in San Francisco | AMPLIO APARTAMENTO POR ESTRENAR CERCA A MULTIPLAZA,"B/.212,000.00",116,2,3,1
1511,Apartments in San Francisco | CENTRICO APARTAMENTO 3 RECAMARAS CERCA DE MULTIPLAZA,"B/.217,000.00",116,3,2,1
1512,Apartments in La Cresta | PH ALCAZAR LA CRESTA CON PRECIOSA VISTA A LA CIUDAD,"B/.580,000.00",482,4,4.5,4
1513,Apartments in Coco del Mar | SE VENDE AMPLIO Y COMODO APTO CON VISTA AL MAR,"B/.147,500.00
 (Reduced 8%)",100.45,2,2,1
1514,Apartments in Coco del Mar | I AM SELLING A BEAUTIFUL APARTMENT IN COCO DEL MAR,"B/.295,000.00",170,3,2,2
1515,Apartments in Bella Vista | Se vende PH Costanera apartamento a estrenar / OV,"B/.362,000.00",130,3,2,2
1516,"Apartments in Avenida Balboa | ESPASIOSO APARTAMENTO 2 RECAMARAS, AVENIDA BALBOA","B/.330,000.00",122,2,2,1
1517,Apartments in Chanis | Apartamentos en Chanis - Venta - Apartamento con Jardín,"B/.120,000.00
 (Reduced 2%)",90,2,1,1
1518,VENDO LINDO APTO EN LAS ACACIAS CON ENTREGA INMEDIATA,"B/.112,994.00",78,2,2,NaN
1519,Apartments in Santa María | Tu mejor opción en Santa María - La Maison (FENDI),"B/.1,200,000.00",350,3,3.5,4
1520,VENDO BONITO APTO PARA ENTREGA INMEDIATA,"B/.101,850.00",60,1,1,NaN
1521,Apartments in Costa del Este | PH ELEVATION- COSTA DEL ESTE - 2 REC AMOBLADO,"B/.310,000.00",140,2,2,2
1522,"Apartments in San Francisco | VENTA 2REC, BUENA UBICACION, CERCA DE FACILIDADES","B/.170,000.00",106,2,2,1
1523,"Apartments in Amelia Denis de Icaza | Apartment For Sale At Steps From Ave. Ricardo J. Alfaro At US$132,000","B/.132,000.00",91,3,2,1
1524,Apartments in Avenida Balboa | Se vende apartamento en PH Maresias - Punta Paitilla,"B/.625,000.00",414.57,3,3.5,3
1525,Apartments in Vía Argentina | VENDO APARTAMENTO EN EL CANGREJO CERCA A VIA ESPAÑA,"B/.170,000.00",83,2,2,1
1526,Apartments in El Cangrejo | Venta de apto en el Cangrejo (KM011),"B/.260,000.00
 (Reduced 4%)",167,3,3,2
1527,"Apartments in Punta Pacífica | Se vende apartamento en San Francisco,Ph the Towers","B/.400,000.00",110,2,2,1
1528,Apartments in Vía Argentina | REMODELED APARTMENT FOR SALE IN EL CANGREJO,"B/.340,000.00
 (Reduced 6%)",231,3,4.5,2
1529,"Apartments in Parque Lefevre | APARTMENT FOR SALE ON AVE. ERNESTO T. LEFEVRE AT ONLY US$89,000","B/.89,000.00",72.81,2,1,1
1530,Apartments in Vía Transístmica | APARTMENT FOR SALE IN FRONT OF THE METRO STATION AT ONLY US$119999,"B/.119,999.00",85,3,2,1
1531,Apartments in Vía Argentina | Se vende Apto cerca de la Via Argentina,"B/.125,000.00",100,2,1,1
1532,Apartments in Marbella | VENTA DE AMPLIO APARTAMENTO EN MARBELLA...,"B/.355,000.00",260,3,4.5,2
1533,Apartments in Costa del Este | APARTMENT FOR SALE IN PH BALI COSTA DEL MAR,"B/.399,000.00",167,3,3.5,2
1534,"Apartments in San Francisco | Se vende apartamento en San Francisco, Ph Roma Tower","B/.235,000.00",89,2,2,2
1535,Apartments in Avenida Balboa | Vendo Apartamento en Av. Balboa.,"B/.85,000.00",55,2,1,NaN
1536,"Apartments in Vía Porras | SE VENDE APARTAMENTO EN SAN FRANCISCO ,PH ROMA TOWER","B/.235,000.00",86,2,2,2
1537,Apartments in Avenida Balboa | VENDO HERMOSO APTO EN BAY VIEW,"B/.135,000.00",64,3,2,1
1538,Apartments in Llano Bonito | VENDO O ALQUILO APARTAMENTO MYSTIC GATES LLANO BONITO,"B/.115,000.00",60,2,1,1
1539,Apartments in Llano Bonito | VENDO HERMOSO APTO EN LLANO BONITO,"B/.58,500.00",51,2,1,1
1540,Apartments in Vía Porras | Apartment for sale in San Francisco LAC 22-8711,"B/.175,000.00",86,2,2,2
1541,"Apartments in Costa del Este | Se vende apartamento en Costa Del Este, Ph Zeus","B/.650,000.00",338,3,3,2
1542,Apartments in Albrook | FOR SALE BEAUTIFUL PENTHOUSE IN ALBROOK,"B/.450,000.00",320,3,4,2
1543,Apartments in Punta Pacífica | SUPER SALE IN PUNTA PACIFICA,"B/.150,000.00",100,2,2,1
1544,Apartments in Punta Pacífica | APARTAMENTO - AVENIDA BALBOA - VISTA AL MAR - EN VENTA,"B/.495,000.00",333,4,3.5,2
1545,Apartments in Costa del Este | Apartamento remodelado PH Asia,"B/.375,000.00",153,3,3.5,2
1546,Apartments in Costa del Este | RIVAGE - AVENIDA BALBOA,"B/.327,500.00",95,1,2,1
1547,Apartments in San Francisco | Apartment for sale in San Francisco 327MFK,"B/.190,000.00",114,2,2,1
1548,Apartments in Vista Hermosa | Apartment for sale in Vista Hermosa 24273MFK,"B/.215,000.00",110,3,2,1
1549,Apartments in Clayton | Apartment for sale in Clayton 210344MFK,"B/.263,000.00",126,3,3,2
1550,"Apartments in Marbella | OFFERS! Marbella Spacious Apartment for Sale 3 Bedrooms $250,000","B/.250,000.00",212.73,3,3.5,2
1551,Apartments in El Cangrejo | Apartment for sale in Costa del Este 334MFK,"B/.350,000.00",256,3,3,2
1552,"Apartments in Bella Vista | Bargain!!! Apartment for Sale Bella Vista PH Cerromar $430,000","B/.430,000.00
 (Reduced 4%)",331,3,3.5,2
1553,Apartments in Costa del Este | Apartment for sale in Costa del Este 29133MFK,"B/.375,000.00",202,3,4,2
1554,"Apartments in El Carmen | OFFERS Apartment for Sale El Carmen 3 Bedrooms $ 185,000","B/.185,000.00",98,3,2,2
1555,"Apartments in El Cangrejo | Se Vende Apartamento en el Cangrejo, Ph Cangrejo Bay","B/.200,000.00",115,2,2,1
1556,"Apartments in Carrasquilla | Apartamento 72 m2 de 1 recámara, 1 den, cerca del Parque Omar","B/.118,000.00
 (Reduced 6%)",72,1,1,1
1557,Apartments in Coco del Mar | Se vende apartamento en PH Serenity con vista al mar (ART),"B/.208,000.00",124,2,2.5,1
1558,"Apartments in El Cangrejo | VENTA DE APARTAMENTO, EL CANGREJO VIA PRINCIPAL","B/.230,000.00",186,2,2.5,1
1559,Apartments in El Cangrejo | ✅ OPPORTUNITY!!! DON'T LET IT PASS! Ph Miro MPC2111,"B/.199,000.00",105,2,2,1
1560,Apartments in Punta Pacífica | VENETIAN - PUNTA PACIFICA,"B/.1,050,000.00",525,3,5,3
1561,Apartments in El Cangrejo | ✅✅ OPPORTUNITY IN EL CANGREJO! PH MIRO! MPC2112,"B/.232,200.00",125,3,2,2
1562,Apartments in Costa del Este | Apartment for sale in Costa del Este 21DCD2025,"B/.380,481.00",172,3,3,2
1563,"Ph CityGardens , Via Ricardo Alfaro","B/.131,600.00",65.8,2,2,1
1564,Apartments in Bella Vista | Apartment for sale in Bella Vista 22DCD3548,"B/.84,000.00",40,1,1,NaN
1565,Apartments in Rio Abajo | SE VENDE APTO 2 REC 1 BAÑO PH BOSQUES DE CASTILLA,"B/.77,000.00",60,2,1,1
1566,Apartments in San Francisco | Apartment for sale in San Francisco AGG,"B/.220,000.00",108,2,2,2
1567,Apartments in Marbella | VENTA DE APARTAMENTO PH PARQUE MARBELLA,"B/.205,000.00",125,2,2,1
1568,Apartments in El Dorado | APARTAMENTO EL DORADO 120M2 2 RECÁMARAS CON CUARTO EMPLEADA,"B/.165,000.00",120,2,2,1
1569,Apartments in Costa del Este | FOR SALE AND FOR RENT APARTMENTS IN COSTA DEL ESTE,"B/.390,000.00",180,3,2.5,2
1570,Apartments in Costa del Este | VENTA APARTAMENTO PH PARAMOUNT COSTA DEL ESTE YPS,"B/.850,000.00",313,3,3,3
1571,Apartments in San Francisco | GARDEN APARTMENTS,"B/.1,340,000.00",322,3,3,3
1572,Apartments in Avenida Balboa | FOR SALE AND FOR RENT APARTMENTS IN AVENIDA BALBOA,"B/.390,000.00",185,3,2.5,2
1573,Apartments in Ancón | FOR SALE APARTMENT IN CONDADO DEL REY PH Terrazas del Rey 80mt,"B/.147,500.00
 (Reduced 2%)",84,2,2,2
1574,Apartments in Betania | Vendo céntrico Apartamento Frente a la Vía Ricardo J. Alfaro,"B/.50,000.00",55,2,1,More
1575,Apartments in 12 de Octubre | Se vende apartamento - Ave. 12 de octubre,"B/.105,000.00
 (Reduced 9%)",65,2,1,1
1576,Apartments in Costa del Este | VENDO PH ELEVATION TOWER EN COSTA DEL ESTE,"B/.350,000.00",185,3,3,2
1577,Apartments in Victoriano Lorenzo | Se vende apartamento en PH Altavista Towers,"B/.145,000.00",87.22,2,2,1
1578,Apartments in Avenida Balboa | Se vende apartamento en bella vista cerca al parque urraca,"B/.265,000.00",160,3,3,2
1579,Apartments in Coco del Mar | VENDO PH PRESTANZA COCO DEL MAR,"B/.288,000.00",225,3,3.5,2
1580,Apartments in Avenida Balboa | For Sale by Owner Fully Furnished Apartment PH Rivage Tower,"B/.439,000.00",176,3,2.5,2
1581,Apartments in Vía Cincuentenario | Se vende apto PH Segovia Park,"B/.105,000.00",73,2,2,1
1582,"Apartments in San Francisco | QUARTIER DEL MAR $270,000 FULL AMOBLADO 3 REC 2 PARKING","B/.270,000.00",120,3,2,2
1583,Apartments in El Crisol | VENDO APARTAMENTO CÓMODO UBICADO EN PLANTA BAJA,"B/.86,000.00",65,2,1,1
1584,"Apartments in Vía Porras | San Francisco, Vía Porras, Ph Bahía Azul","B/.160,000.00
 (Reduced 11%)",175,3,3,1
1585,"Apartments in El Cangrejo | I AM SELLING A BEAUTIFUL APARTMENT IN EL CANGREJO, OPPORTUNITY","B/.156,000.00
 (Reduced 2%)",88,2,2,1
1586,"Apartments in Punta Pacífica | FOR SALE APARTMENT IN PUNTA PACIFICA, 3 BEDROOMS, 118M2, SOCIAL AREA.","B/.200,000.00",118,3,2,2
1587,"Apartments in Casco Viejo, San Felipe | Apartment for Sale in casco viejo","B/.225,000.00",54,1,1,NaN
1588,Apartments in El Carmen | apartment for sale in el carmen,"B/.210,000.00",122,3,2,2
1589,Apartments in El Cangrejo | Vendo penthouse en el Cangrejo de 160 m2,"B/.255,000.00
 (Reduced 2%)",160,3,3,2
1590,Apartments in Hato Pintado | OFERTAS X DEBAJO DE AVALUO EN PH PARK LANE H. PINTADO,"B/.155,000.00",99,2,3,1
1591,Apartments in Punta Paitilla | APARTAMENTO 3 RECAMARAS OPCIÓN A 4 VISTA AL MAR PAITILLA PH SONESTA,"B/.425,000.00",300,3,2,2
1592,"Apartments in Avenida Balboa | Venta de Apartamento Yacht Club Modelo C de 2R, 2B,1E 161 mts2","B/.285,000.00",161,2,2,1
1593,Apartments in Vía Argentina | Apartamento El Cangrejo,"B/.137,000.00",94,2,2,1
1594,"Apartments in San Francisco | Apartamento en Venta en San Francisco con Calle 50, precio de REMATE","B/.262,000.00
 (Reduced 7%)",236.63,4,2,2
1595,Apartments in San Francisco | VENTA APARTAMENTO PH TORRES MAR DEL SUR SAN FRANCISCO YPS,"B/.160,000.00
 (Reduced 11%)",100,2,2,1
1596,"Apartments in Vía Porras | EN VENTA APARTAMENTO VIA PORRAS - PH OASIS TOWER, EXCELENTE VISTA","B/.195,000.00",96,2,2,1
1597,"Apartments in El Carmen | Se Vende Apartamento en el Carmen,ph Rainbow tower","B/.170,000.00",86,2,2,1
1598,Apartments in Obarrio | 2BR + 2B + 1Study Centric Panama City,"B/.270,000.00
 (Reduced 4%)",135,2,2.5,2
1599,Apartments in Clayton | Apartament for sale in Clayton DCD21-9588,"B/.249,000.00",116,3,2,1
1600,Apartments in 12 de Octubre | VENDO MI APTO EN PH CENTRAL PARK 92 M2 VISTA AL PARQUE TORRE BROADWAY,"B/.125,000.00",92,3,2,1
1601,Apartments in Villa Zaita | SE VENDE APARTAMENTO RESIDENCIAL CERRADO PH ESMERALD VILLAGE,"B/.112,500.00",77,2,2,1
1602,Apartments in Punta Pacífica | Beautiful 411m2 Apartment for sale in Punta Pacifica. Dp 22-2637,"B/.1,200,000.00",411,3,3.5,3
1603,Apartments in San Francisco | PH AURORA - APARTAMENTO 106M2 - 3 RECAMARAS - 2 BAÑOS- MODELOS C - D,"B/.268,760.00
 (Reduced 11%)",106,3,2,1
1604,Apartments in Carrasquilla | Cómodo y céntrico apartamento en Carrasquilla,"B/.130,000.00",80,3,2,1
1605,Apartments in El Cangrejo | Venta Apartamento - El Cangrejo - 60 Mts²,"B/.104,000.00",60,1,1,1
1606,"Apartments in Santa María | Greengarden $750,000 listo para vivir/ piso alto $785,000 a estrenar","B/.815,000.00",314,3,3.5,3
1607,"Apartments in Santa María | Vendo SANTA MARIA COURT 378m2 con terraza 55m2 $1,500,000","B/.1,375,000.00
 (Reduced 8%)",379,3,3.5,3
1608,"Apartments in Santa María | The Reserve PROVIDENCE vista lago 4 recs 332m2 $877,000","B/.877,000.00",332,4,4.5,2
1609,Apartments in Santa María | REVENTA OCEAN HOUSE- Torre A vista mar $330k 104m2,"B/.330,000.00",106,2,2,2
1610,Apartments in Santa María | Vendo apartamento en GRIS @ FAMILY LOTS Santa Maria,"B/.1,455,000.00",539,4,4.5,5
1611,Apartments in Carrasquilla | VENTA APTO -SAN FCO CARRASQUILLA,"B/.135,000.00",64,2,2,1
1612,Apartments in Dos Mares | APARTAMENTO PH CONSTELLATION GANGA,"B/.218,000.00",156,3,2.5,2
1613,Apartments in Costa del Este | APARTAMENTO COSTA DEL ESTE VENTA,"B/.375,000.00",179,3,3,2
1614,Apartments in Punta Pacífica | VENTA APARTAMENTO GRAND TOWER PUNTA PACIFICA,"B/.525,000.00",171,2,3,2
1615,Apartments in Punta Pacífica | PH AQUALINA - PUNTA PACIFICA - APARTAMENTO EN VENTA,"B/.849,000.00",408,4,4,2
1616,Apartments in Obarrio | Opportunity! Apartment for sale in Obarrio. Dp 22-9860,"B/.180,000.00",111,2,2,1
1617,Apartments in Santa Ana | Venta de edificio de 3 pisos,"B/.500,000.00",46,3,3,NaN
1618,Apartments in Avenida Balboa | Venta PH Allure at the park,"B/.430,000.00",174,2,3,1
1619,Apartments in Santa María | SIGNATURE - SANTA MARIA,"B/.890,000.00",370,4,4.5,4
1620,Apartments in Edison Park | Vendo Apartamento en Edison Park PTV,"B/.136,000.00",79,2,2,1
1621,Apartments in Santa María | SIGNATURE - SANTA MARIA,"B/.780,000.00",312,3,3.5,3
1622,Apartments in Parque Lefevre | ID 14717 Buy Super Price Lefevre Park,"B/.70,000.00",53,2,1,NaN
1623,Apartments in Rio Abajo | ID 14718 Via Espana and Rio Abajo - 2 Bed - 1 Bath - Balcony- 64.0 Sq.mts,"B/.85,500.00
 (Reduced 4%)",64,2,1,1
1624,Apartments in Campo Limberg | Vendo Apartamento en Campo Limberg PTV,"B/.80,000.00",55.7,2,2,1
1625,Apartments in Rio Abajo | ID 14784 Via Espana and Rio Abajo - 2 Bed - 1 Bath - Balcony- 64.0 Sq.mts,"B/.89,500.00
 (Reduced 6%)",64,2,1,1
1626,Apartments in Marbella | ID 12935 Apartment for Sale in Marbella. 3 Bedrooms. 260 m2.,"B/.345,000.00
 (Reduced 3%)",260,3,4,2
1627,Apartments in Condado del Rey | ID 14815 For Sale in P. H. Terrazas del Rey,"B/.176,000.00",97,3,2,1
1628,Apartments in Coco del Mar | ID 15391 PANAMAR For Sale - Small Unit - Two per Floor,"B/.565,000.00
 (Reduced 6%)",377.83,3,4,3
1629,Apartments in Coco del Mar | ID 15411 UNIQUE APARTMENT FOR SALE IN COCO DEL MAR,"B/.299,000.00",213,2,3,2
1630,Apartments in Bella Vista | ID 15492 Ocean front in balboa avenue in Panama city,"B/.295,000.00",151.64,2,2,1
1631,"Apartments in San Francisco | ID 15376 MEDITERRANE 20 B, PUNTA PAITILLA","B/.320,000.00",215,2,2,2
1632,Apartments in Hato Pintado | ID 15532 LA LOMA / VIA ESPAÑA 3 BED 2 BAD 72 SQ. MTS,"B/.88,500.00",71.93,3,2,1
1633,Apartments in Parque Lefevre | ID 11460 Confortable apartment Well located,"B/.100,000.00",68,2,1,NaN
1634,Apartments in Avenida Balboa | Yoo apartment for sale with TWO PARKING SPACES,"B/.330,000.00",129.18,1,1,2
1635,Apartments in El Cangrejo | ID 15831 ROYAL PLAZA - EL CANGREJO - FOR SALE,"B/.211,000.00
 (Reduced 8%)",170,2,3,1
1636,Apartments in La Cresta | ID 15899 EL ALCAZAR - FOR SALE OR RENT - LA CRESTA,"B/.650,000.00",480.72,4,5,2
1637,"Apartments in Condado del Rey | ID 15708 Apartment for Sale in PH Villa Gloriela, Tumba Muerto Avenue","B/.115,000.00",90,3,2,1
1638,Apartments in Carrasquilla | ID 16171 For sale PH Metro Tower Carrasquilla,"B/.100,000.00",73.12,2,2,1
1639,Apartments in Punta Pacífica | ID 16287 Apartmento for Sale in Punta Pacifica,"B/.750,000.00",313.12,3,4,3
1640,Apartments in Carrasquilla | ID 16071 PH Metropolitan Park on Via Espana,"B/.145,000.00",71,2,2,NaN
1641,Apartments in Punta Paitilla | ID 16197 Aparment for Sale in Punta Paitilla,"B/.375,000.00
 (Reduced 4%)",240.4,3,4,2
1642,Apartments in José Domingo Espinar | ID 16313 SAN ANTONIO 3 BED 1 DEN 75 SQ. MTS,"B/.88,000.00",75.47,3,1,1
1643,Apartments in Carrasquilla | ID 16223 TORRES DE CASTILLA 3 BEDROOM FOR SALE,"B/.165,000.00",83.5,3,2,1
1644,Apartments in Costa del Este | Spacious 202m2 apartment for sale in Costa del Este. Dp 22-9133,"B/.375,000.00",202,3,3.5,2
1645,"Apartments in Casco Viejo, San Felipe | Loft Condo For Sale In Casco Viejo","B/.780,000.00",192,2,2.5,NaN
1646,Apartments in La Cresta | Apartamento en el PH EL CENIT - La Cresta,"B/.199,999.00",180,2,2.5,1
1647,Apartments in Edison Park | Apartment for Sale,"B/.330,000.00",220,3,3.5,2
1648,Apartments in El Bosque | EL BOSQUE / PH ALSACIA TOWER / 58m2 / 2 HABITACIONES,"B/.102,000.00",58,2,2,1
1649,Apartments in Avenida Balboa | Cesión de apartamento THE SANDS Av. Balboa,"B/.110,000.00",33,1,1,1
1650,Apartments in Punta Pacífica | Se vende Trump ocean club,"B/.340,000.00",100,1,1.5,1
1651,Apartments in Costa del Este | Gran Oportunidad de un apartamento en Costa del Este en Edificio exclusivo con sólo 38 propietarios,"B/.550,000.00",221,3,3.5,3
1652,"Apartments in Costa del Este | SEVILLA OCEAN VIEW APARTMENT FOR SALE, COSTA DEL ESTE (4)","B/.335,000.00",188,3,3.5,3
1653,Apartments in Costa del Este | East Coast Apartment for sale,"B/.205,800.00",98,3,2,2
1654,Apartments in Condado del Rey | Se vende apartamento en ph mc gregor hills,"B/.152,000.00
 (Reduced 11%)",85.22,3,2,1
1655,Apartments in Bella Vista | Apartment for sale in Bella Vista 22DCD11484,"B/.435,000.00",151,3,3,3
1656,Apartments in San Francisco | Apartment for sale in San Francisco 22DCD11485,"B/.330,000.00",182,3,3,2
1657,Apartments in Juan Diaz | Apartment for sale in Juan Diaz 22DCD11470,"B/.95,000.00",61.63,2,1,1
1658,Apartments in Santa María | Apartamento en Venta en Santa María YMW,"B/.787,500.00",306,3,4,3
1659,Apartments in Avenida Balboa | Apartment for Sale in Costa del Este DPM,"B/.205,800.00",NaN,3,2,2
