,add_title,add_price,add_area_val,add_bed_val,add_bath_val,add_park_val
650,Apartments in Santa María | ✅✅ ULTIMO apartamento OCEAN HOUSE golf view,"B/.540,000.00",171,2,2.5,2
651,"Apartments in Avenida Balboa | Venta de Apartamento. $110 K, SEMI AMOBLADO y VISTA AL MAR. PH Bay View","B/.110,000.00",50,2,2,1
652,Apartments in Punta Pacífica | Venta de Apartamento 23EM1194,"B/.475,000.00",292.27,3,4.5,2
653,Apartments in Punta Pacífica | Venta de Apartamento 23EM1100,"B/.275,000.00",174,1,1.5,2
654,"Apartments in Coco del Mar | VENDO APARTAMENTO EN COCO DEL, ICON TOWER 160M2 2REC $270,000","B/.270,000.00",165,2,2,2
655,"Apartments in Costa del Este | THE REGENT VERY HIGH FLOOR FOR SALE, EAST COAST (1)","B/.350,000.00",95,2,2,1
656,Apartments in La Cresta | Spectacular Apartment,"B/.695,000.00",386,4,4.5,3
657,Apartments in Punta Pacífica | JW MARRIOTT - PUNTA PACIFICA - VENTA,"B/.255,000.00",48.87,1,1,1
658,Apartments in Hato Pintado | Vendo apartamento en Hato Pintado,"B/.92,000.00",73,3,2,1
659,"Apartments in Vía España | Vendo apartamento de 90m2, 2 Recamaras 2 baños $160,000.00","B/.160,000.00",90,2,2,1
660,Apartments in Edison Park | Apartment in Edison Park - Vivendi - 23YCG231,"B/.145,000.00",77,2,2,1
661,Apartments in Costa del Este | VENDO APARTAMENTO EN COSTA DEL ESTE,"B/.375,000.00",202,3,3.5,2
662,Apartments in Costa del Este | PH BREEZE - COSTA DEL ESTE - VENTA,"B/.425,000.00",219,3,3.5,2
663,Apartments in Santa María | Venta de Apartamento en Exclusiva Santa Maria 23LD1519,"B/.750,000.00",269,3,3.5,3
664,"Apartments in Costa del Este | GANGA! En Venta Apto en PH GREEN BAY, Costa del Este $160k","B/.160,000.00",115,3,2,1
665,"Apartments in Punta Pacífica | Loft En Venta en PH OCEANAIRE, Pta. Pacífica $300000","B/.300,000.00",178,2,2,2
666,Apartments in Santa María | Venta de Apartamento The Reserve Santa Maria 23LD1514,"B/.690,000.00",252.02,3,3.5,2
667,"Apartments in Costa del Este | Apartment for sale in Costa del Este, PH Ocean One, 550m2","B/.1,500,000.00",550,4,4.5,3
668,Apartments in Punta Pacífica | Apartment in Q Tower - Punta Pacifica 22YCG735,"B/.595,000.00",309,3,3.5,2
669,Apartments in Clayton | Venta de Apartamento Rodeado de la naturaleza Clayton 23LD1516,"B/.260,000.00",141.06,3,3,2
670,Venta Albatross Santa María,"B/.1,066,800.00",381,3,3,3
671,Venta Azalaea Santa María,"B/.1,150,000.00",391,3,3,3
672,Apartments in Altos de Golf | PH ARBOLEDA - ALTOS DEL GOLF - VENTA,"B/.1,500,000.00",600,4,4.5,3
673,Apartments in Punta Paitilla | Villa Marina in Punta Paitilla (ID 12677),"B/.485,000.00",330,3,3.5,2
674,"Calas de Mallorca, Los Andes","B/.114,000.00",61,2,2,1
675,Apartments in Los Andes | PH Calas de Mallorca - Los Andes,"B/.114,000.00",61,2,2,1
676,Apartments in Punta Paitilla | Golden Palace in Punta Paitilla (ID 10880),"B/.700,000.00",350,4,3.5,3
677,Apartments in Punta Pacífica | Grand Tower in Punta Pacifica (ID 10896),"B/.580,000.00",210,2,2.5,2
678,Apartments in Santa María | PH SOLANA - SANTA MARIA - VENTA,"B/.875,000.00",306,3,3.5,3
679,"Apartments in Vía Transístmica | Se Vende Apto en PH Central Park, Transistmica","B/.140,000.00",85,2,2,2
680,Apartments in Punta Paitilla | sale in Miradores Punta Paitilla (12768),"B/.1,320,000.00",442,3,3.5,3
681,Apartments in San Francisco | SE VENDE APARTAMENTO DE 335M2 CON VISTA AL MAR,"B/.552,000.00",335,3,4,3
682,"Apartments in Costa del Este | VENDO APARTAMENTO EN COSTA DEL ESTE, GREEN BAY 115m2 3REC $165,000","B/.165,000.00",115,3,2,1
683,"Apartments in San Francisco | VENDO EN SAN FRANCISCO, MET ONE / MET1 100m2 2REC $170,000","B/.170,000.00",100,2,2,1
684,Apartments in Villa de las Fuentes | Apartment for Sale in Villa de las Fuentes CL-,"B/.145,000.00",96,3,2,2
685,Apartments in El Cangrejo | Apartment for Sale in El Cangrejo CL-227460,"B/.159,479.00",61,2,2,1
686,Apartments in Villa de las Fuentes | Apartment for Sale in Villa de las Fuentes CL-,"B/.145,000.00",96,3,2,2
687,Apartments in Avenida Balboa | MODERNO APARTAMENTO A ESTRENAR - PH COSTANERA - EXCLUSIVA UBICACIÓN.,"B/.360,000.00",132,3,3.5,2
688,Apartments in Costa del Este | Costa del Este 4 Bedrooms Ph Mirador - V.C.,"B/.770,000.00",349,4,4.5,3
689,Apartments in San Francisco | APARTAMENTO EN VENTA SAN FRACISCO COCO DEL MAR KS,"B/.110,000.00",110,2,2,1
690,Apartments in Vía Porras | PH TAO SALE,"B/.360,000.00",190,3,3.5,1
691,"Apartments in Coco del Mar | APARTAMENTO EN COCO DEL MAR - $260,000","B/.260,000.00",159,3,3,2
692,Apartments in Punta Paitilla | WIN! APARTMENT FOR SALE IN PAITILLA -170M2,"B/.230,000.00",170,2,3,1
693,"Apartments in Punta Pacífica | Venta de Apartamento en Punta Pacifica, Ph Bellagio","B/.1,598,500.00",689,4,4,3
694,Apartments in Brisas del Golf | APARTAMENTO 3 REC BONO DE $15.000 PASEO DEL NORTE PH PENINSULA,"B/.196,500.00",96,3,2,2
695,Apartments in Brisas del Golf | APARTAMENTO 3 REC BONO DE $15.000 PASEO DEL NORTE PH PENINSULA,"B/.220,000.00",113,3,2,2
696,Apartments in Santa María | APARTAMENTO EN SANTA MARIA 190m2 PH THE COLONIAL,"B/.575,000.00",190,3,3,2
697,Apartments in Santa María | APARTAMENTO EN SANTA MARIA 225m2 PH THE COLONIAL,"B/.699,750.00",190,3,3,2
698,"Apartments in Santa María | APARTAMENTO SANTA MARIA GRAN OPORTUNIDAD, PREVENTA PROYECTO OCEANA","B/.329,640.00",90,2,2,2
699,"Apartments in Santa María | APARTAMENTO SANTA MARIA GRAN OPORTUNIDAD, PREVENTA PROYECTO OCEANA","B/.626,658.00",161,3,2,2
700,Apartments in Punta Pacífica | VENTA APARTAMENTO BAHIA PACIFICA PUNTA PACIFICA,"B/.1,450,000.00",560,4,5,6
701,Apartments in Costa del Este | Ph Elevation Tower - Costa del Este !!,"B/.305,000.00",140,2,2,1
702,Apartments in Avenida Balboa | Se Vende Apartamento en el Yoo & Arts Vista al Mar LT,"B/.467,600.00",155,2,2,2
703,Apartments in San Francisco | Se Vende moderno apartamento amoblado en San Francisco Waterfall LT,"B/.350,000.00",186,3,4,3
704,Apartments in Obarrio | Se Vende Apartamento en Obarrio PH Vista Tower LT,"B/.179,000.00",107,2,2,1
705,Apartments in Costa del Este | Apartamento en venta Costa del Este 136 mts2 VL..,"B/.350,000.00",136,2,2,2
706,Apartments in Costa del Este | Apartamento en venta en Costa del este ph country club,"B/.419,000.00",203,3,4,2
707,Apartments in Rio Abajo | SE VENDE APARTAMENTO A PASOS DE VÍA ESPAÑA *tpg*,"B/.82,000.00",55,3,1,1
708,"Apartments in Santa María | THE RESERVE - 317 MTS - 4 HABITACIONES - $760,000 DL","B/.760,000.00",317,4,4,2
709,Apartments in Bella Vista | ID 16668 ARTS & YOO 2 BEDROOM 48TH FLOOR,"B/.650,000.00",167.47,2,2,2
710,Apartments in Punta Pacífica | Comodo aparatamento en el Ph Courtyard View,NaN,186,3,2,2
711,"Apartments in Marbella | Torres Ebbelle. 167mts remodelado 3r 2.5b $250,000.00neg","B/.250,000.00",167,3,2.5,2
712,"Apartments in El Dorado | Park View. 123mts 3r 3b 2est $169,000.00neg","B/.169,000.00",123,3,3,2
713,"Apartments in Coco del Mar | PH Vision Tower. 280mts remodelado 3r 3.5b $570,000.00","B/.570,000.00",280,3,3.5,2
714,"Apartments in San Francisco | Keops Tower en venta, San Francisco, 200 m2","B/.380,000.00",200,3,3.5,2
715,Apartments in San Francisco | 3REC + CBE / 155mt2 / SAN FRANCISCO / TOTALMENTE REMODELADO #1784 avd,"B/.240,000.00",155,3,2.5,2
